TA,M03C,41.27,-122.12,1047 m,38.0 km,5.809 km,1.86,0.062,6.566 km/s,3.54 km/s,0.295168,5,0.566
TA,M02C,41.39,-122.85,0.0 m,47.0 km,5.657 km,1.60,0.092,6.566 km/s,4.097 km/s,0.18112378,6,0.657
TA,M08A,41.45,-118.38,1.3 km,,...,,,...,...,,,
TA,M06C,41.21,-120.48,1434 m,39.75 km,4.637 km,1.80,0.045,6.566 km/s,3.658 km/s,0.27498004,11,0.611
TA,J02A,43.37,-123.57,0.1 km,,...,,,...,...,,,
TA,G05A,45.24,-121.32,0.6 km,,...,,,...,...,,,
TA,K06A,42.80,-120.25,1.3 km,,...,,,...,...,,,
TA,U04C,36.36,-120.78,813 m,30.5 km,5.987 km,1.98,0.115,6.391 km/s,3.236 km/s,0.32762337,5,0.590
TA,Y12C,33.75,-114.52,196 m,25.0 km,0.612 km,1.87,0.043,6.155 km/s,3.296 km/s,0.29899955,36,0.292
TA,O05C,39.96,-120.92,1032 m,40.75 km,5.253 km,1.84,0.109,6.597 km/s,3.595 km/s,0.28878224,10,0.612
TA,E05A,46.56,-121.76,0.5 km,32.75 km,6.841 km,1.99,0.112,6.597 km/s,3.319 km/s,0.33051744,2,0.864
TA,G04A,45.21,-122.48,0.3 km,,...,,,...,...,,,
TA,R05C,38.70,-120.08,2366 m,44.75 km,0.648 km,1.71,0.025,6.597 km/s,3.864 km/s,0.2389792,11,0.462
TA,N07A,40.77,-118.97,1.3 km,,...,,,...,...,,,
TA,U05C,36.34,-120.12,92 m,,...,,,...,...,,,
TA,P05C,39.30,-120.61,1756 m,41.75 km,4.089 km,1.89,0.084,6.597 km/s,3.482 km/s,0.30702618,22,0.630
TA,Y22C,34.07,-106.92,1436 m,52.75 km,1.642 km,1.61,0.082,6.502 km/s,4.032 km/s,0.18753058,9,0.549
TA,M05C,41.36,-121.15,1333 m,26.5 km,2.776 km,2.10,0.071,6.566 km/s,3.13 km/s,0.35291982,12,0.649
TA,HATC,40.82,-121.46,1.0 km,34.0 km,4.783 km,2.02,0.128,6.566 km/s,3.247 km/s,0.33821422,9,0.709
TA,J06A,43.25,-120.15,1.4 km,,...,,,...,...,,,
TA,R06C,38.52,-119.45,1698 m,40.5 km,4.014 km,1.60,0.077,6.279 km/s,3.924 km/s,0.17948721,6,0.495
TA,H05A,44.65,-121.23,0.7 km,,...,,,...,...,,,
TA,Q03C,38.63,-122.01,108 m,58.0 km,2.086 km,1.87,0.122,6.472 km/s,3.456 km/s,0.3004993,2,0.796
TA,E03A,46.55,-123.56,0.1 km,31.25 km,1.057 km,1.67,0.120,6.566 km/s,3.926 km/s,0.22179815,2,0.549
TA,D03A,47.12,-123.77,31 m,28.75 km,2.559 km,1.85,0.059,6.566 km/s,3.554 km/s,0.29281107,4,0.418
TA,F03A,45.93,-123.56,0.3 km,38.0 km,2.94 km,1.78,0.049,6.566 km/s,3.694 km/s,0.2684656,2,0.654
TA,A04A,48.72,-122.71,23 m,40.25 km,4.554 km,1.69,0.138,6.566 km/s,3.897 km/s,0.2281464,19,0.668
TA,S08C,37.50,-118.17,3087 m,38.5 km,1.167 km,1.76,0.040,6.291 km/s,3.564 km/s,0.2636185,14,0.415
TA,M07A,41.39,-119.17,1.4 km,,...,,,...,...,,,
TA,ELFS,40.62,-120.73,1.6 km,49.75 km,5.54 km,1.69,0.113,6.566 km/s,3.897 km/s,0.2281464,12,0.686
TA,LAVA,38.76,-120.74,828 m,41.75 km,10.239 km,1.66,0.110,6.597 km/s,3.974 km/s,0.21519709,12,0.858
TA,F05A,45.88,-121.46,0.5 km,,...,,,...,...,,,
TA,N02C,40.82,-123.31,0.0 m,29.75 km,2.49 km,2.07,0.182,6.566 km/s,3.168 km/s,0.34826672,4,0.733
TA,R07C,38.09,-119.05,1996 m,32.0 km,3.42 km,1.89,0.087,6.279 km/s,3.313 km/s,0.30702618,11,0.484
TA,K01A,42.81,-124.47,0.2 km,,...,,,...,...,,,
TA,P01C,39.47,-123.34,441 m,52.5 km,10.054 km,1.61,0.186,6.472 km/s,4.032 km/s,0.18274616,3,0.878
TA,C04A,47.72,-122.97,0.1 km,36.75 km,3.763 km,1.86,0.153,6.566 km/s,3.525 km/s,0.29748118,2,0.569
TA,S05C,37.35,-120.33,85 m,28.5 km,0.205 km,1.60,0.047,6.391 km/s,3.994 km/s,0.17948721,33,0.753
TA,H04A,44.68,-122.19,0.7 km,56.5 km,10.764 km,1.84,0.053,6.566 km/s,3.564 km/s,0.29121482,3,0.777
TA,F04A,45.93,-122.42,0.2 km,47.75 km,2.931 km,1.90,0.043,6.566 km/s,3.46 km/s,0.30772975,2,0.699
TA,HAST,36.39,-121.55,542 m,28.0 km,13.211 km,1.73,0.083,6.391 km/s,3.699 km/s,0.24801639,23,0.490
TA,O01C,40.14,-123.82,0.1 km,,...,,,...,...,,,
TA,B04A,48.06,-123.50,294 m,,...,,,...,...,,,
TA,I05A,44.16,-121.27,1.0 km,34.5 km,4.451 km,1.96,0.110,6.597 km/s,3.366 km/s,0.3240428,4,0.478
TA,V05C,35.87,-119.90,0.1 km,35.75 km,3.045 km,1.86,0.082,6.1 km/s,3.28 km/s,0.2967149,4,0.637
TA,E04A,46.59,-122.72,0.2 km,,...,,,...,...,,,
TA,Q04C,38.84,-121.38,14 m,42.25 km,8.068 km,2.02,0.123,6.597 km/s,3.274 km/s,0.33661336,20,0.775
TA,H03A,44.68,-123.29,0.2 km,41.5 km,0.967 km,1.93,0.062,6.566 km/s,3.402 km/s,0.31650704,2,0.455
TA,T06C,37.01,-119.71,216 m,25.25 km,13.429 km,1.71,0.121,6.291 km/s,3.679 km/s,0.24013826,21,0.822
TA,109C,32.89,-117.11,150 m,63.75 km,15.394 km,1.77,0.182,6.264 km/s,3.539 km/s,0.26557738,29,0.906
TA,I03A,43.97,-123.28,0.2 km,,...,,,...,...,,,
TA,I02A,44.00,-123.83,0.2 km,,...,,,...,...,,,
TA,HELL,36.68,-119.02,1145 m,47.0 km,3.361 km,1.89,0.029,6.291 km/s,3.333 km/s,0.30488995,10,0.203
TA,B05A,48.26,-122.10,0.2 km,,...,,,...,...,,,
TA,A05A,49.00,-122.09,0.2 km,,...,,,...,...,,,
TA,V04C,35.64,-120.87,431 m,24.75 km,2.298 km,1.71,0.078,6.183 km/s,3.621 km/s,0.2389792,15,0.547
TA,BNLO,37.13,-122.17,794 m,25.5 km,1.097 km,1.79,0.042,6.183 km/s,3.459 km/s,0.2722258,9,0.418
TA,O03C,40.00,-122.03,85 m,27.25 km,4.25 km,1.78,0.045,6.472 km/s,3.631 km/s,0.27035847,3,0.487
TA,T05C,36.90,-120.67,46 m,,...,,,...,...,,,
TA,C03A,47.95,-124.57,0.0 km,,...,,,...,...,,,
TA,H02A,44.68,-124.00,0.2 km,,...,,,...,...,,,
TA,D04A,47.11,-122.80,0.0 km,,...,,,...,...,,,
TA,V03C,36.02,-121.24,336 m,41.75 km,5.81 km,1.60,0.069,6.391 km/s,3.994 km/s,0.17948721,7,0.825
TA,I06A,43.94,-120.21,1.3 km,,...,,,...,...,,,
TA,O04C,40.32,-121.09,1513 m,40.5 km,6.059 km,1.67,0.134,6.566 km/s,3.932 km/s,0.22049865,20,0.747
TA,R04C,38.26,-120.94,115 m,39.0 km,3.446 km,1.89,0.124,6.597 km/s,3.491 km/s,0.3056063,36,0.685
TA,D05A,47.19,-121.99,0.3 km,,...,,,...,...,,,
TA,O07A,40.16,-118.88,1.2 km,,...,,,...,...,,,
TA,SUTB,39.23,-121.79,252 m,44.0 km,10.281 km,1.81,0.112,6.597 km/s,3.65 km/s,0.27944967,5,0.604
TA,S04C,37.51,-121.33,310 m,34.25 km,7.879 km,1.60,0.074,6.391 km/s,3.994 km/s,0.17948721,10,0.795
TA,M04C,41.78,-121.84,1391 m,39.0 km,9.346 km,1.77,0.106,6.566 km/s,3.715 km/s,0.26460135,5,0.710
TA,S06C,37.88,-119.85,1377 m,37.25 km,4.358 km,1.70,0.148,6.291 km/s,3.706 km/s,0.23425546,6,0.708
