#Stations within latitude (30.0, 50.0) and longitude (-126.0, -114.0)
#Net,Station,Lat,Long,Elev,Est.Thick,StdDev,Est.Vp/Vs,StdDev,AssumedVp,Vs,PoissonsRatio,NumEQ,Complexity
TA,M02C,41.39,-122.85,0.0 m,44.75 km,7.105 km,1.69,0.114,6.566 km/s,3.897 km/s,0.23,7,0.600
TA,M06C,41.21,-120.48,1434 m,39.75 km,3.77 km,1.80,0.046,6.566 km/s,3.658 km/s,0.27,14,0.666
CI,DGR,33.65,-117.01,609 m,33.25 km,0.138 km,1.78,0.006,6.264 km/s,3.519 km/s,0.27,201,0.306
XC94,STIL,47.70,-121.91,116 m,49.5 km,9.649 km,2.09,0.164,6.597 km/s,3.153 km/s,0.35,5,0.571
TA,E05A,46.56,-121.76,0.5 km,44.5 km,7.129 km,1.71,0.111,6.597 km/s,3.864 km/s,0.24,3,0.667
TA,R05C,38.70,-120.08,2366 m,44.75 km,0.636 km,1.71,0.018,6.597 km/s,3.858 km/s,0.24,15,0.417
BK,JCC,40.82,-124.03,27 m,19.0 km,3.276 km,1.99,0.102,6.048 km/s,3.039 km/s,0.33,27,0.678
CI,PHL,35.41,-120.55,355 m,24.0 km,0.232 km,1.80,0.010,6.183 km/s,3.444 km/s,0.27,132,0.402
CI,OSI,34.61,-118.72,718 m,53.75 km,7.263 km,1.94,0.153,6.1 km/s,3.144 km/s,0.32,136,0.711
XJ97,SRF,36.94,-118.11,2148 m,36.25 km,3.014 km,1.75,0.046,6.291 km/s,3.595 km/s,0.26,5,0.448
CI,BCC,33.58,-117.26,391 m,31.75 km,2.106 km,1.80,0.135,6.264 km/s,3.48 km/s,0.28,8,0.499
AZ,SOL,32.84,-117.25,245 m,22.5 km,7.624 km,1.96,0.085,6.264 km/s,3.192 km/s,0.32,53,0.842
UO,DBO,43.12,-123.24,980 m,49.25 km,1.599 km,1.62,0.035,6.522 km/s,4.013 km/s,0.20,14,0.628
TS,USC,34.02,-118.29,60 m,37.75 km,2.673 km,1.75,0.051,6.1 km/s,3.491 km/s,0.26,2,0.333
TA,I05A,44.16,-121.27,1.0 km,34.5 km,5.318 km,1.96,0.117,6.597 km/s,3.37 km/s,0.32,5,0.570
TA,Q04C,38.84,-121.38,14 m,28.5 km,6.087 km,1.79,0.112,6.597 km/s,3.681 km/s,0.27,28,0.642
CI,GSC,35.30,-116.81,954 m,25.0 km,1.512 km,1.75,0.041,6.276 km/s,3.581 km/s,0.26,191,0.840
BK,WENL,37.62,-121.76,139 m,25.0 km,11.522 km,1.77,0.092,6.391 km/s,3.6 km/s,0.27,12,0.715
US,WDC,40.58,-122.54,300 m,25.0 km,0.475 km,1.72,0.024,6.566 km/s,3.812 km/s,0.25,39,0.614
CT,ICAN,37.50,-121.33,312 m,34.25 km,0.9 km,1.68,0.046,6.391 km/s,3.804 km/s,0.23,20,0.432
CI,SVD,34.11,-117.10,574 m,32.25 km,0.164 km,1.91,0.015,6.276 km/s,3.29 km/s,0.31,121,0.479
US,CMB,38.03,-120.39,719 m,55.75 km,5.277 km,1.76,0.051,6.597 km/s,3.754 km/s,0.26,73,0.753
AZ,SMER,33.46,-117.17,355 m,32.5 km,0.28 km,1.75,0.018,6.264 km/s,3.574 km/s,0.26,35,0.374
LB,TPH,38.08,-117.22,1883 m,35.0 km,0.204 km,1.77,0.009,6.276 km/s,3.541 km/s,0.27,55,0.258
XJ97,WHP,36.59,-118.22,2388 m,34.25 km,1.404 km,1.77,0.049,6.291 km/s,3.544 km/s,0.27,4,0.398
XJ97,SFT,36.23,-118.06,1753 m,31.75 km,7.47 km,1.85,0.070,6.291 km/s,3.401 km/s,0.29,5,0.454
CI,FMP,33.71,-118.29,89 m,24.0 km,7.166 km,1.60,0.070,6.048 km/s,3.78 km/s,0.18,10,0.649
UW,MEGW,46.27,-123.88,332 m,41.5 km,7.796 km,1.60,0.158,6.566 km/s,4.097 km/s,0.18,3,0.801
CI,LGU,34.11,-119.07,381 m,30.25 km,0.597 km,1.60,0.026,6.1 km/s,3.812 km/s,0.18,98,0.543
TA,Y12C,33.75,-114.52,196 m,25.0 km,0.58 km,1.87,0.042,6.155 km/s,3.296 km/s,0.30,45,0.314
NR,NE73,30.07,-115.35,489 m,36.0 km,2.538 km,1.89,0.048,6.276 km/s,3.321 km/s,0.31,12,0.421
TA,P05C,39.30,-120.61,1756 m,41.75 km,2.994 km,1.89,0.071,6.597 km/s,3.482 km/s,0.31,27,0.539
US,NEW,48.26,-117.12,760 m,36.25 km,1.926 km,1.68,0.033,6.571 km/s,3.905 km/s,0.23,79,0.643
XN00,BUZZ,36.02,-120.60,635 m,56.75 km,12.032 km,1.60,0.157,6.391 km/s,3.994 km/s,0.18,2,0.876
CT,SAVY,37.39,-121.50,600 m,25.25 km,0.702 km,1.90,0.072,6.391 km/s,3.359 km/s,0.31,17,0.365
CI,MPM,36.06,-117.49,1839 m,31.0 km,0.116 km,1.78,0.006,6.279 km/s,3.522 km/s,0.27,150,0.185
TA,A04A,48.72,-122.71,23 m,40.25 km,4.736 km,1.69,0.132,6.566 km/s,3.88 km/s,0.23,20,0.662
BK,HUMO,42.61,-122.96,555 m,49.0 km,8.618 km,1.60,0.222,6.522 km/s,4.076 km/s,0.18,50,0.858
TS,NEE,34.82,-114.60,139 m,26.75 km,5.856 km,1.84,0.116,6.276 km/s,3.415 km/s,0.29,27,0.511
G,SCZ,36.60,-121.40,261 m,49.0 km,9.481 km,1.72,0.051,6.391 km/s,3.726 km/s,0.24,153,0.718
XH94,GAR,38.88,-114.10,1977 m,37.0 km,0.214 km,1.73,0.014,6.276 km/s,3.633 km/s,0.25,25,0.268
LB,BMN,40.43,-117.22,1594 m,29.25 km,0.205 km,1.80,0.009,6.276 km/s,3.491 km/s,0.28,47,0.213
XJ97,BGR,36.63,-119.02,954 m,44.0 km,10.692 km,1.95,0.182,6.291 km/s,3.222 km/s,0.32,11,0.734
TA,F04A,45.93,-122.42,0.2 km,42.0 km,10.698 km,1.60,0.190,6.566 km/s,4.104 km/s,0.18,4,0.929
XJ97,SFK,36.37,-118.81,812 m,42.0 km,2.024 km,1.76,0.046,6.291 km/s,3.564 km/s,0.26,3,0.417
IM,NV32,38.33,-118.30,1829 m,35.25 km,13.093 km,1.71,0.098,6.279 km/s,3.677 km/s,0.24,12,0.651
CI,BFS,34.24,-117.66,1.3 km,30.25 km,3.697 km,1.79,0.108,6.276 km/s,3.506 km/s,0.27,28,0.661
BK,YBH,41.73,-122.71,1060 m,39.75 km,5.139 km,1.93,0.098,6.566 km/s,3.407 km/s,0.32,30,0.529
US,OCWA,47.75,-124.18,671 m,28.25 km,0.437 km,1.85,0.063,6.134 km/s,3.325 km/s,0.29,23,0.514
XJ97,JUN,36.58,-118.41,2471 m,25.0 km,7.117 km,1.61,0.137,6.291 km/s,3.902 km/s,0.19,6,0.932
XF94,PINE,32.83,-116.53,3515 m,29.25 km,1.554 km,1.81,0.105,6.264 km/s,3.456 km/s,0.28,5,0.569
XF94,MICA,32.65,-116.12,3295 m,28.75 km,17.053 km,1.63,0.184,6.264 km/s,3.849 km/s,0.20,4,0.621
CI,PAS,34.15,-118.17,314 m,25.0 km,5.228 km,1.82,0.086,6.1 km/s,3.361 km/s,0.28,161,0.572
CI,JCS,33.09,-116.60,1264 m,35.0 km,1.092 km,1.78,0.026,6.264 km/s,3.514 km/s,0.27,142,0.587
TA,S04C,37.51,-121.33,310 m,34.25 km,7.61 km,1.60,0.072,6.391 km/s,3.994 km/s,0.18,11,0.726
CI,SCZ2,34.00,-119.64,440 m,43.25 km,4.87 km,1.61,0.103,6.048 km/s,3.762 km/s,0.18,12,0.582
XJ97,BRR,36.91,-119.04,1259 m,32.0 km,9.525 km,1.70,0.084,6.291 km/s,3.706 km/s,0.23,11,0.770
CI,IRM,34.16,-115.15,0.6 km,27.25 km,0.369 km,1.77,0.037,6.276 km/s,3.546 km/s,0.27,39,0.332
CI,FUR,36.47,-116.86,-0.0 km,40.25 km,7.439 km,1.63,0.127,6.279 km/s,3.846 km/s,0.20,33,0.745
XN00,DBLT,35.96,-120.58,744 m,26.75 km,13.279 km,1.72,0.113,6.183 km/s,3.595 km/s,0.24,3,0.770
AZ,ASBS,33.62,-116.47,1400 m,29.25 km,0.479 km,1.77,0.033,6.264 km/s,3.544 km/s,0.26,25,0.356
XN00,MOH9,35.97,-120.57,672 m,48.75 km,14.61 km,1.92,0.120,6.183 km/s,3.224 km/s,0.31,4,0.698
TA,U04C,36.36,-120.78,813 m,29.75 km,7.059 km,2.05,0.145,6.391 km/s,3.117 km/s,0.34,6,0.707
US,HLID,43.56,-114.41,1772 m,42.0 km,0.326 km,1.67,0.007,6.291 km/s,3.767 km/s,0.22,119,0.446
CI,PLM,33.35,-116.86,1691 m,29.25 km,1.49 km,1.99,0.043,6.264 km/s,3.152 km/s,0.33,208,0.568
CI,RRX,34.88,-117.00,0.4 km,31.25 km,2.342 km,1.82,0.036,6.276 km/s,3.458 km/s,0.28,29,0.464
TA,M05C,41.36,-121.15,1333 m,26.5 km,5.258 km,2.10,0.088,6.566 km/s,3.13 km/s,0.35,16,0.694
XH94,WCP,40.52,-114.17,1573 m,30.25 km,1.964 km,1.76,0.047,6.276 km/s,3.571 km/s,0.26,14,0.370
XC94,SEAL,47.71,-122.89,24 m,38.5 km,3.281 km,1.81,0.070,6.566 km/s,3.633 km/s,0.28,4,0.524
TA,Q03C,38.63,-122.01,108 m,58.0 km,2.086 km,1.87,0.134,6.472 km/s,3.456 km/s,0.30,2,0.796
BK,GASB,39.65,-122.72,1355 m,38.25 km,8.935 km,1.87,0.120,6.472 km/s,3.47 km/s,0.30,4,0.531
BK,KCC,37.32,-119.32,888 m,33.5 km,7.233 km,2.10,0.149,6.291 km/s,2.999 km/s,0.35,48,0.682
UW,GNW,47.56,-122.83,160 m,34.5 km,2.895 km,2.05,0.057,6.566 km/s,3.211 km/s,0.34,17,0.529
TA,S08C,37.50,-118.17,3087 m,38.0 km,0.611 km,1.79,0.029,6.291 km/s,3.52 km/s,0.27,17,0.351
AZ,YAQ,33.17,-116.35,430 m,23.0 km,0.47 km,1.85,0.040,6.264 km/s,3.395 km/s,0.29,28,0.348
CI,SDP,34.57,-120.50,631 m,35.25 km,8.578 km,1.60,0.228,6.183 km/s,3.864 km/s,0.18,6,0.825
CI,DEC,34.25,-118.33,519 m,52.5 km,12.405 km,1.73,0.137,6.1 km/s,3.536 km/s,0.25,16,0.772
AZ,MONP,32.89,-116.42,1920 m,30.0 km,0.209 km,1.80,0.039,6.264 km/s,3.475 km/s,0.28,70,0.453
XJ97,PDC,36.03,-118.98,167 m,39.75 km,6.132 km,1.89,0.071,6.291 km/s,3.324 km/s,0.31,10,0.532
CI,TUQ,35.44,-115.92,1350 m,28.75 km,0.872 km,1.75,0.012,6.276 km/s,3.576 km/s,0.26,33,0.287
CI,CWC,36.44,-118.08,1595 m,39.5 km,0.747 km,1.61,0.072,6.291 km/s,3.914 km/s,0.18,103,0.749
LB,DAC,36.28,-117.59,1813 m,32.5 km,1.114 km,1.71,0.059,6.279 km/s,3.677 km/s,0.24,13,0.417
XJ97,CHP,35.89,-118.09,2426 m,31.5 km,0.867 km,1.79,0.018,6.1 km/s,3.408 km/s,0.27,4,0.425
AZ,ELKS,33.58,-116.45,1169 m,28.5 km,0.313 km,1.73,0.022,6.264 km/s,3.615 km/s,0.25,16,0.123
US,WVOR,42.43,-118.64,1344 m,32.75 km,0.773 km,1.72,0.018,6.279 km/s,3.656 km/s,0.24,42,0.382
NR,NE70,32.42,-115.26,-23.0 m,22.5 km,16.463 km,1.61,0.043,6.155 km/s,3.823 km/s,0.19,3,0.906
XF94,BLSY,32.91,-116.88,1739 m,31.0 km,5.51 km,1.89,0.111,6.264 km/s,3.31 km/s,0.31,6,0.593
TA,BNLO,37.13,-122.17,794 m,25.5 km,1.025 km,1.79,0.040,6.183 km/s,3.459 km/s,0.27,10,0.479
UW,SSW,46.97,-123.43,120 m,30.5 km,17.418 km,1.92,0.167,6.566 km/s,3.42 km/s,0.31,6,0.525
XN00,GLEN,35.93,-120.56,798 m,36.25 km,10.405 km,2.09,0.165,6.183 km/s,2.965 km/s,0.35,3,0.614
NR,NE72,30.85,-116.06,17 m,30.75 km,9.707 km,1.80,0.116,6.183 km/s,3.435 km/s,0.28,9,0.685
TS,MLAC,37.63,-118.83,2170 m,32.75 km,6.161 km,1.87,0.100,6.291 km/s,3.364 km/s,0.30,9,0.694
TA,O04C,40.32,-121.09,1513 m,30.25 km,6.626 km,1.95,0.148,6.566 km/s,3.363 km/s,0.32,23,0.674
CI,VCS,34.48,-118.12,991 m,30.75 km,0.357 km,1.81,0.032,6.1 km/s,3.38 km/s,0.28,161,0.385
UO,EUO,44.03,-123.07,160 m,46.25 km,0.438 km,2.07,0.021,6.566 km/s,3.176 km/s,0.35,7,0.180
TA,SUTB,39.23,-121.79,252 m,60.25 km,10.204 km,1.91,0.104,6.597 km/s,3.45 km/s,0.31,7,0.791
CI,SWS,32.94,-115.80,0.1 km,26.5 km,11.57 km,1.67,0.139,6.155 km/s,3.691 km/s,0.22,16,0.447
XF94,ALPN,32.87,-116.75,2693 m,35.0 km,1.672 km,1.80,0.060,6.264 km/s,3.489 km/s,0.27,5,0.299
TA,M03C,41.27,-122.12,1047 m,31.75 km,15.98 km,1.98,0.114,6.566 km/s,3.32 km/s,0.33,10,0.691
CI,GPO,35.65,-117.66,735 m,29.25 km,11.322 km,1.81,0.100,6.276 km/s,3.477 km/s,0.28,6,0.732
XL94,HFEB,36.36,-117.08,1650 m,27.25 km,0.485 km,1.77,0.034,6.279 km/s,3.552 km/s,0.26,7,0.278
BK,CMB,38.03,-120.39,697 m,56.25 km,8.75 km,1.74,0.069,6.597 km/s,3.786 km/s,0.25,471,0.869
CI,CHF,34.33,-118.03,1594 m,25.25 km,7.292 km,1.83,0.080,6.1 km/s,3.342 km/s,0.29,142,0.794
TS,SNCC,33.25,-119.52,227 m,30.0 km,2.005 km,1.60,0.014,6.048 km/s,3.78 km/s,0.18,19,0.559
UO,PIN,43.81,-120.87,1860 m,50.5 km,12.072 km,2.10,0.085,6.597 km/s,3.149 km/s,0.35,18,0.775
BK,CVS,38.35,-122.46,295 m,25.5 km,13.925 km,1.77,0.168,6.472 km/s,3.646 km/s,0.27,26,0.771
TS,DGR,33.65,-117.01,700 m,32.75 km,0.124 km,1.79,0.008,6.264 km/s,3.499 km/s,0.27,105,0.277
AZ,SHUM,33.63,-116.44,1195 m,29.5 km,0.251 km,1.71,0.012,6.264 km/s,3.663 km/s,0.24,20,0.256
TA,C04A,47.72,-122.97,0.1 km,36.75 km,3.217 km,1.88,0.136,6.566 km/s,3.502 km/s,0.30,4,0.488
CI,BEL,34.00,-116.00,1.4 km,28.25 km,0.551 km,1.75,0.014,6.276 km/s,3.576 km/s,0.26,39,0.476
TA,HAST,36.39,-121.55,542 m,28.0 km,9.292 km,1.73,0.054,6.391 km/s,3.689 km/s,0.25,30,0.430
IU,COR,44.59,-123.30,121 m,38.5 km,0.234 km,2.03,0.013,6.566 km/s,3.239 km/s,0.34,145,0.297
CI,USC,34.02,-118.29,58 m,53.75 km,7.469 km,2.06,0.104,6.1 km/s,2.965 km/s,0.35,14,0.685
CI,SHO,35.90,-116.28,451 m,29.25 km,1.058 km,1.85,0.083,6.276 km/s,3.388 km/s,0.29,38,0.599
TS,CALB,34.14,-118.63,0.0 m,26.75 km,0.401 km,2.04,0.036,6.1 km/s,2.998 km/s,0.34,24,0.299
CI,GRA,37.00,-117.37,689 m,35.5 km,0.361 km,2.02,0.017,6.279 km/s,3.112 km/s,0.34,31,0.400
XJ97,CCC,36.58,-118.79,1560 m,43.75 km,3.847 km,1.70,0.091,6.291 km/s,3.701 km/s,0.24,2,0.502
TA,HELL,36.68,-119.02,1145 m,47.0 km,5.379 km,1.88,0.049,6.291 km/s,3.338 km/s,0.30,16,0.255
CI,CIU,33.45,-118.48,0.2 km,23.0 km,18.055 km,1.75,0.155,6.048 km/s,3.466 km/s,0.26,11,0.515
CI,LRL,35.48,-117.68,1340 m,31.0 km,0.318 km,1.75,0.010,6.276 km/s,3.591 km/s,0.26,35,0.294
BK,HOPS,38.99,-123.07,299 m,34.5 km,7.666 km,1.62,0.066,6.472 km/s,4.001 km/s,0.19,18,0.444
XJ97,FLL,37.28,-118.97,2237 m,29.5 km,5.77 km,2.09,0.137,6.291 km/s,3.007 km/s,0.35,10,0.709
TS,SBC,34.44,-119.71,90 m,28.25 km,12.421 km,1.92,0.104,6.1 km/s,3.177 km/s,0.31,23,0.666
XL94,HF00,36.36,-117.14,1526 m,29.5 km,12.949 km,1.81,0.098,6.279 km/s,3.469 km/s,0.28,7,0.700
XJ97,DP00,36.26,-117.66,1725 m,32.0 km,1.68 km,1.76,0.042,6.279 km/s,3.567 km/s,0.26,13,0.447
AZ,LVA2,33.35,-116.56,1435 m,30.5 km,0.432 km,1.68,0.051,6.264 km/s,3.739 km/s,0.22,112,0.431
XF94,LGNA,32.84,-116.41,5667 m,30.25 km,5.349 km,1.84,0.064,6.264 km/s,3.409 km/s,0.29,5,0.360
UW,LON,46.75,-121.81,850 m,51.75 km,11.024 km,1.61,0.173,6.597 km/s,4.104 km/s,0.18,46,0.875
