#Stations within latitude (30.0, 50.0) and longitude (-126.0, -114.0)
CI,BAR,32.68,-116.67,496 m,40.0 km,1.707 km,1.76,0.041,6.264 km/s,3.549 km/s,0.26,141,0.712
XC94,DOSE,47.71,-122.93,158 m,48.0 km,3.694 km,1.60,0.053,6.566 km/s,4.104 km/s,0.18,5,0.781
CI,SLA,35.89,-117.28,1174 m,28.5 km,0.128 km,1.81,0.007,6.276 km/s,3.463 km/s,0.28,166,0.126
CI,SCI2,32.98,-118.55,199 m,22.5 km,9.785 km,1.68,0.194,6.048 km/s,3.611 km/s,0.22,3,0.742
CI,TOV,34.16,-118.82,50 m,25.0 km,4.466 km,1.82,0.074,6.1 km/s,3.347 km/s,0.28,139,0.712
TS,CWC,36.44,-118.08,1553 m,38.25 km,0.28 km,1.96,0.149,6.291 km/s,3.21 km/s,0.32,20,0.528
TS,PAS,34.15,-118.17,295 m,26.0 km,5.286 km,1.79,0.086,6.1 km/s,3.417 km/s,0.27,191,0.577
TS,ISA,35.66,-118.47,835 m,42.0 km,7.227 km,1.69,0.170,6.1 km/s,3.609 km/s,0.23,114,0.743
CC,JRO,46.28,-122.22,1280 m,45.75 km,7.972 km,1.67,0.092,6.566 km/s,3.938 km/s,0.22,11,0.608
TA,HATC,40.82,-121.46,1.0 km,28.75 km,4.463 km,2.10,0.156,6.566 km/s,3.13 km/s,0.35,11,0.764
TA,F03A,45.93,-123.56,0.3 km,38.0 km,2.797 km,1.78,0.046,6.566 km/s,3.694 km/s,0.27,2,0.654
CI,SBC,34.44,-119.71,61 m,28.0 km,3.378 km,1.98,0.042,6.1 km/s,3.085 km/s,0.33,43,0.612
XJ97,WMD,36.20,-118.58,2592 m,38.25 km,5.378 km,1.83,0.123,6.291 km/s,3.433 km/s,0.29,12,0.602
TA,LAVA,38.76,-120.74,828 m,31.75 km,4.482 km,1.63,0.112,6.597 km/s,4.048 km/s,0.20,22,0.730
UW,HEBO,45.21,-123.75,875 m,36.5 km,5.21 km,1.68,0.136,6.566 km/s,3.92 km/s,0.22,8,0.726
II,PFO,33.61,-116.46,1280 m,29.5 km,0.13 km,1.71,0.027,6.264 km/s,3.668 km/s,0.24,296,0.431
CI,RCT,36.31,-119.24,0.1 km,59.0 km,15.718 km,2.07,0.134,6.291 km/s,3.039 km/s,0.35,17,0.796
TA,P01C,39.47,-123.34,441 m,52.75 km,12.862 km,1.60,0.179,6.472 km/s,4.045 km/s,0.18,5,0.892
TA,H04A,44.68,-122.19,0.7 km,56.75 km,9.711 km,1.82,0.104,6.566 km/s,3.608 km/s,0.28,5,0.848
CC,WIFE,44.06,-121.82,1955 m,32.25 km,1.519 km,1.98,0.055,6.597 km/s,3.341 km/s,0.33,5,0.382
TS,PFO,33.61,-116.46,1280 m,29.25 km,0.202 km,1.71,0.025,6.264 km/s,3.674 km/s,0.24,76,0.392
TS,GPO,35.65,-117.66,735 m,29.0 km,4.644 km,1.83,0.113,6.276 km/s,3.439 km/s,0.29,4,0.500
AZ,HWB,33.03,-116.96,478 m,53.5 km,9.461 km,1.60,0.144,6.264 km/s,3.915 km/s,0.18,21,0.866
AZ,SND,33.55,-116.61,1358 m,31.0 km,1.802 km,1.80,0.034,6.264 km/s,3.48 km/s,0.28,114,0.569
TS,GLA,33.05,-114.83,627 m,27.5 km,0.284 km,1.64,0.012,6.155 km/s,3.747 km/s,0.21,60,0.241
BK,PKD,35.95,-120.54,583 m,27.0 km,0.215 km,1.90,0.013,6.183 km/s,3.25 km/s,0.31,37,0.262
XN00,GOBI,35.94,-120.54,700 m,39.0 km,9.878 km,2.02,0.135,6.183 km/s,3.068 km/s,0.34,3,0.735
CI,SMM,35.31,-120.00,0.6 km,25.0 km,6.77 km,2.07,0.135,6.1 km/s,2.947 km/s,0.35,18,0.479
CI,RPV,33.74,-118.40,64 m,19.5 km,0.733 km,2.01,0.073,6.048 km/s,3.005 km/s,0.34,138,0.542
US,ELK,40.74,-115.24,2210 m,30.5 km,0.233 km,1.77,0.026,6.276 km/s,3.546 km/s,0.27,84,0.404
TA,O03C,40.00,-122.03,85 m,27.25 km,7.145 km,1.78,0.040,6.472 km/s,3.631 km/s,0.27,3,0.487
YS01,GPSS1,42.50,-123.37,800 m,40.25 km,5.554 km,1.75,0.132,6.522 km/s,3.721 km/s,0.26,3,0.654
CI,MPP,34.89,-119.81,1.7 km,27.0 km,9.061 km,1.90,0.096,6.1 km/s,3.211 km/s,0.31,16,0.545
TS,VTV,34.57,-117.33,847 m,32.25 km,2.96 km,1.68,0.069,6.276 km/s,3.741 km/s,0.22,41,0.727
XJ00,BRK,42.55,-114.96,1219 m,40.75 km,1.901 km,1.65,0.050,6.291 km/s,3.807 km/s,0.21,12,0.649
CI,TIN,37.05,-118.23,1197 m,35.0 km,0.658 km,1.80,0.016,6.291 km/s,3.495 km/s,0.28,153,0.522
TA,M04C,41.78,-121.84,1391 m,39.75 km,7.043 km,1.75,0.088,6.566 km/s,3.752 km/s,0.26,7,0.559
AZ,WMC,33.57,-116.67,1271 m,31.0 km,1.108 km,1.79,0.021,6.264 km/s,3.509 km/s,0.27,98,0.439
CI,PDM,34.30,-114.14,144 m,27.75 km,0.229 km,1.74,0.024,6.276 km/s,3.602 km/s,0.25,34,0.270
BK,FARB,37.70,-123.00,-18.5 m,20.75 km,1.11 km,1.82,0.041,6.183 km/s,3.397 km/s,0.28,23,0.273
CI,DVT,32.66,-116.10,881 m,34.5 km,10.356 km,1.62,0.093,6.264 km/s,3.86 km/s,0.19,10,0.572
XH94,PHR,37.65,-114.99,1585 m,35.25 km,2.311 km,1.62,0.045,6.276 km/s,3.868 km/s,0.19,3,0.497
CI,EDW2,34.88,-117.99,772 m,29.75 km,0.682 km,1.69,0.096,6.276 km/s,3.708 km/s,0.23,42,0.659
UW,HOOD,45.32,-121.65,1520 m,39.25 km,4.85 km,1.82,0.134,6.597 km/s,3.62 km/s,0.28,23,0.603
AZ,CRY,33.57,-116.74,1128 m,31.75 km,0.131 km,1.78,0.011,6.264 km/s,3.514 km/s,0.27,141,0.219
CI,SDD,33.55,-117.66,120 m,26.5 km,0.137 km,2.09,0.014,6.264 km/s,2.997 km/s,0.35,67,0.358
CI,MWC,34.22,-118.06,1.7 km,27.0 km,2.38 km,1.93,0.057,6.1 km/s,3.157 km/s,0.32,185,0.539
TA,N02C,40.82,-123.31,0.0 m,36.0 km,9.827 km,1.63,0.184,6.566 km/s,4.035 km/s,0.20,6,0.535
TS,SVD,34.10,-117.10,600 m,33.25 km,2.625 km,1.88,0.056,6.276 km/s,3.338 km/s,0.30,19,0.492
TS,GSC,35.30,-116.81,990 m,29.0 km,1.894 km,1.83,0.059,6.276 km/s,3.429 km/s,0.29,137,0.643
XN00,RCKY,35.96,-120.61,703 m,20.25 km,18.158 km,1.69,0.095,6.183 km/s,3.664 km/s,0.23,3,0.608
TS,OSI,34.61,-118.72,706 m,61.0 km,5.855 km,1.82,0.109,6.1 km/s,3.347 km/s,0.28,3,0.739
AZ,FRD,33.49,-116.60,1164 m,32.25 km,0.224 km,1.69,0.008,6.264 km/s,3.706 km/s,0.23,149,0.519
AZ,GLA,33.05,-114.83,579 m,26.0 km,0.641 km,1.71,0.036,6.155 km/s,3.594 km/s,0.24,14,0.221
BK,MOD,41.90,-120.30,1554 m,38.75 km,2.329 km,1.71,0.032,6.566 km/s,3.84 km/s,0.24,58,0.509
TA,S05C,37.35,-120.33,85 m,28.75 km,0.129 km,1.60,0.001,6.391 km/s,3.994 km/s,0.18,47,0.732
US,SAO,36.76,-121.44,350 m,45.75 km,12.731 km,1.90,0.128,6.391 km/s,3.368 km/s,0.31,7,0.712
AZ,KNW,33.71,-116.71,1507 m,33.0 km,0.326 km,1.79,0.014,6.264 km/s,3.509 km/s,0.27,120,0.431
US,HAWA,46.39,-119.53,364 m,37.0 km,1.15 km,1.66,0.069,6.419 km/s,3.861 km/s,0.22,76,0.607
TS,SMTC,32.95,-115.72,-50.0 m,22.5 km,17.706 km,1.60,0.156,6.155 km/s,3.847 km/s,0.18,4,0.925
UW,TAKO,43.74,-124.08,46 m,26.0 km,4.896 km,1.89,0.068,6.048 km/s,3.192 km/s,0.31,6,0.570
CI,CIA,33.40,-118.42,428 m,24.75 km,1.053 km,1.60,0.051,6.048 km/s,3.78 km/s,0.18,132,0.591
XN00,VINE,35.95,-120.54,610 m,26.75 km,13.658 km,1.88,0.095,6.183 km/s,3.293 km/s,0.30,3,0.502
TA,T06C,37.01,-119.71,216 m,26.25 km,14.715 km,1.77,0.117,6.291 km/s,3.559 km/s,0.26,27,0.701
TA,109C,32.89,-117.11,150 m,23.0 km,14.434 km,2.04,0.195,6.264 km/s,3.067 km/s,0.34,41,0.760
XJ97,LMC,36.36,-119.03,211 m,38.5 km,7.372 km,1.86,0.112,6.291 km/s,3.382 km/s,0.30,7,0.831
CI,HEC,34.83,-116.33,0.9 km,28.25 km,0.173 km,1.82,0.010,6.276 km/s,3.458 km/s,0.28,41,0.174
XJ97,HVY,36.70,-119.32,193 m,37.75 km,8.328 km,1.79,0.088,6.291 km/s,3.51 km/s,0.27,7,0.573
UW,OFR,47.93,-124.40,0.2 km,28.75 km,0.452 km,1.81,0.023,6.134 km/s,3.398 km/s,0.28,2,0.294
CI,DJJ,34.11,-118.45,245 m,27.5 km,0.604 km,1.70,0.015,6.1 km/s,3.583 km/s,0.24,104,0.524
TA,V03C,36.02,-121.24,336 m,27.75 km,5.303 km,1.64,0.028,6.391 km/s,3.885 km/s,0.21,11,0.430
AZ,RDM,33.63,-116.85,1365 m,32.25 km,0.137 km,1.81,0.012,6.264 km/s,3.465 km/s,0.28,164,0.378
TA,R04C,38.26,-120.94,115 m,39.0 km,3.675 km,1.89,0.119,6.597 km/s,3.495 km/s,0.30,45,0.689
AZ,SMER2,33.46,-117.17,355 m,33.25 km,0.205 km,1.78,0.042,6.264 km/s,3.524 km/s,0.27,2,0.293
US,TPNV,36.95,-116.25,1600 m,34.0 km,7.395 km,1.94,0.088,6.279 km/s,3.236 km/s,0.32,53,0.751
YA98,CCPE2,36.07,-117.80,1449 m,32.25 km,3.577 km,1.81,0.014,6.279 km/s,3.474 km/s,0.28,6,0.497
CT,FERN,37.15,-121.81,518 m,25.75 km,13.123 km,1.60,0.124,6.391 km/s,3.994 km/s,0.18,20,0.627
IM,NV31,38.43,-118.15,1585 m,33.0 km,1.27 km,1.80,0.025,6.279 km/s,3.488 km/s,0.28,6,0.243
AZ,BZN,33.49,-116.67,1301 m,31.0 km,0.202 km,1.72,0.014,6.264 km/s,3.642 km/s,0.24,98,0.189
CI,GLA,33.05,-114.83,627 m,27.0 km,0.151 km,1.66,0.008,6.155 km/s,3.696 km/s,0.22,208,0.119
XJ97,BPC,37.13,-118.43,2370 m,38.25 km,7.324 km,1.89,0.087,6.291 km/s,3.324 km/s,0.31,8,0.723
TA,R06C,38.52,-119.45,1698 m,40.75 km,4.549 km,1.61,0.102,6.279 km/s,3.906 km/s,0.18,10,0.747
TS,BAR,32.68,-116.67,548 m,31.75 km,2.334 km,1.91,0.047,6.264 km/s,3.275 km/s,0.31,59,0.700
XL94,HFN7,36.39,-117.14,1516 m,27.5 km,0.202 km,1.87,0.015,6.279 km/s,3.362 km/s,0.30,3,0.427
TS,RPV,33.74,-118.40,115 m,19.5 km,1.436 km,2.02,0.085,6.048 km/s,2.994 km/s,0.34,31,0.496
BK,PACP,37.01,-121.29,844 m,25.0 km,0.0 km,1.77,0.009,6.391 km/s,3.605 km/s,0.27,37,0.210
XF94,HONY,32.90,-116.64,2914 m,34.25 km,1.771 km,1.74,0.051,6.264 km/s,3.595 km/s,0.25,4,0.471
XF94,FEAR,32.77,-115.93,330 m,32.25 km,15.361 km,1.68,0.026,6.155 km/s,3.658 km/s,0.23,2,0.636
US,COR,44.59,-123.30,121 m,38.5 km,1.649 km,2.03,0.049,6.566 km/s,3.235 km/s,0.34,16,0.487
AZ,TRO,33.52,-116.43,2628 m,26.75 km,0.78 km,1.83,0.014,6.264 km/s,3.423 km/s,0.29,31,0.315
CI,NEE,34.82,-114.60,170 m,41.25 km,6.267 km,1.60,0.085,6.276 km/s,3.922 km/s,0.18,81,0.885
TA,H03A,44.68,-123.29,0.2 km,40.25 km,5.05 km,2.00,0.114,6.566 km/s,3.287 km/s,0.33,5,0.594
CI,DAN,34.64,-115.38,428 m,28.25 km,0.15 km,1.68,0.009,6.276 km/s,3.741 km/s,0.22,182,0.231
CI,MLAC,37.63,-118.84,2162 m,45.5 km,6.116 km,1.68,0.118,6.291 km/s,3.756 km/s,0.22,18,0.759
XN00,PRIS,35.98,-120.49,638 m,55.75 km,12.846 km,1.66,0.193,6.183 km/s,3.713 km/s,0.22,2,0.874
TA,V04C,35.64,-120.87,431 m,24.75 km,3.51 km,1.72,0.100,6.183 km/s,3.605 km/s,0.24,24,0.623
AZ,PFO,33.61,-116.46,1259 m,29.5 km,0.31 km,1.73,0.028,6.264 km/s,3.631 km/s,0.25,155,0.456
NR,NE71,31.69,-115.91,1155 m,33.0 km,0.869 km,1.80,0.030,6.276 km/s,3.487 km/s,0.28,15,0.301
XJ97,SMD,36.97,-118.63,1807 m,44.5 km,8.167 km,1.77,0.108,6.291 km/s,3.544 km/s,0.27,11,0.629
UW,TTW,47.69,-121.69,542 m,25.75 km,7.619 km,1.62,0.128,6.597 km/s,4.06 km/s,0.20,42,0.787
BK,ORV,39.55,-121.50,335 m,34.0 km,0.425 km,1.87,0.025,6.597 km/s,3.533 km/s,0.30,72,0.401
CI,ARV,35.13,-118.83,258 m,67.5 km,14.69 km,1.95,0.068,6.1 km/s,3.128 km/s,0.32,17,0.667
XJ97,CPR,36.80,-118.58,1603 m,36.5 km,5.161 km,1.72,0.153,6.291 km/s,3.652 km/s,0.25,5,0.819
US,ISA,35.66,-118.47,873 m,29.25 km,7.584 km,1.95,0.133,6.1 km/s,3.124 km/s,0.32,14,0.683
XJ97,BVC,36.73,-117.86,483 m,29.25 km,0.687 km,1.73,0.040,6.279 km/s,3.634 km/s,0.25,5,0.450
TA,O05C,39.96,-120.92,1032 m,42.0 km,1.485 km,1.78,0.039,6.597 km/s,3.701 km/s,0.27,17,0.531
CI,BBR,34.26,-116.92,2069 m,28.75 km,2.39 km,1.96,0.070,6.276 km/s,3.202 km/s,0.32,28,0.510
CI,BC3,33.66,-115.45,1.1 km,24.0 km,0.841 km,1.83,0.024,6.155 km/s,3.359 km/s,0.29,43,0.454
BK,JRSC,37.40,-122.24,70 m,31.25 km,3.946 km,1.60,0.027,6.183 km/s,3.864 km/s,0.18,5,0.773
TA,E03A,46.55,-123.56,0.1 km,31.75 km,1.205 km,1.66,0.126,6.566 km/s,3.961 km/s,0.21,3,0.446
XC94,TOTE,47.72,-121.80,250 m,38.25 km,6.922 km,2.06,0.108,6.597 km/s,3.207 km/s,0.35,5,0.748
TA,ELFS,40.62,-120.73,1.6 km,37.75 km,5.964 km,1.94,0.129,6.566 km/s,3.385 km/s,0.32,14,0.598
UW,LTY,47.26,-120.66,970 m,50.25 km,6.639 km,1.67,0.129,6.597 km/s,3.957 km/s,0.22,9,0.746
TA,R07C,38.09,-119.05,1996 m,32.0 km,3.784 km,1.89,0.091,6.279 km/s,3.313 km/s,0.31,15,0.541
XJ97,TWR2,36.35,-118.41,1946 m,33.75 km,2.272 km,1.82,0.065,6.291 km/s,3.466 km/s,0.28,3,0.555
XC94,DOSW,47.74,-123.02,182 m,44.5 km,2.571 km,1.63,0.095,6.566 km/s,4.016 km/s,0.20,6,0.789
XJ97,OVY,36.78,-118.33,2704 m,30.5 km,2.552 km,1.98,0.059,6.291 km/s,3.177 km/s,0.33,3,0.530
LI,LTH,46.46,-119.42,157 m,33.25 km,2.27 km,1.84,0.044,6.419 km/s,3.498 km/s,0.29,23,0.403
XJ97,SLC,36.52,-117.72,1918 m,31.25 km,1.454 km,1.84,0.104,6.279 km/s,3.408 km/s,0.29,5,0.488
BK,WDC,40.58,-122.54,268 m,25.0 km,0.0 km,1.73,0.017,6.566 km/s,3.79 km/s,0.25,34,0.523
AZ,BVDA2,33.33,-116.37,0.0 m,22.5 km,8.896 km,1.84,0.069,6.264 km/s,3.4 km/s,0.29,11,0.616
CI,BAK,35.34,-119.10,116 m,67.75 km,12.608 km,1.73,0.171,6.1 km/s,3.521 km/s,0.25,7,0.796
BK,MNRC,38.88,-122.44,710 m,40.25 km,12.211 km,1.60,0.088,6.472 km/s,4.045 km/s,0.18,20,0.845
XN00,PAKD,35.98,-120.56,695 m,24.25 km,3.192 km,2.09,0.205,6.183 km/s,2.955 km/s,0.35,2,0.746
CI,SNCC,33.25,-119.52,197 m,31.5 km,9.877 km,1.60,0.180,6.048 km/s,3.78 km/s,0.18,58,0.780
CI,VTV,34.56,-117.33,812 m,32.25 km,1.611 km,1.69,0.019,6.276 km/s,3.708 km/s,0.23,99,0.574
CI,ISA,35.66,-118.47,873 m,30.0 km,7.383 km,1.97,0.158,6.1 km/s,3.093 km/s,0.33,77,0.711
CI,VES,35.84,-119.08,0.2 km,35.25 km,7.116 km,1.83,0.144,6.1 km/s,3.329 km/s,0.29,13,0.816
US,MNV,38.43,-118.15,1524 m,35.5 km,0.525 km,1.73,0.020,6.279 km/s,3.629 km/s,0.25,59,0.442
XH94,MLC,38.99,-116.77,2292 m,37.5 km,9.148 km,1.60,0.122,6.276 km/s,3.916 km/s,0.18,11,0.754
TA,S06C,37.88,-119.85,1377 m,46.25 km,8.086 km,1.93,0.137,6.291 km/s,3.255 km/s,0.32,10,0.636
